Name,N,P,K,phS,phE,tempS,tempE,rainS,rainE,HumidS,HumidE
rice,80,40,40,5.5,7,21,35,100,150,70,80
maize,80,40,20,6,7.5,20,30,50,100,50,60
chickpea,40,60,80,6,7.5,20,30,25,100,60,70
kidneybeans,20,60,20,6,7,20,30,50,100,60,70
pigeonpeas,20,60,20,5.5,7.5,20,35,50,100,60,70
mothbeans,20,40,20,6,7.5,20,35,50,100,60,70
mungbean,20,40,20,6,7,20,35,50,100,60,70
blackgram,40,60,20,6,7.5,20,35,50,100,60,70
lentil,20,60,20,6,7,20,30,50,100,60,70
pomegranate,20,10,40,6,7,20,40,50,100,60,70
banana,100,75,50,5.5,7,20,30,150,200,70,80
mango,20,20,30,6,7.5,20,35,100,200,70,80
grapes,20,125,200,6,7,10,20,25,100,60,70
watermelon,100,10,50,6,7,20,20,50,100,70,80
muskmelon,100,10,50,6,7,20,20,50,100,70,80
apple,20,125,200,6,7,5,10,75,150,60,70
orange,20,10,10,6,7,20,30,75,150,60,70
papaya,50,50,50,6,7,20,30,75,150,70,80
coconut,20,10,30,6,7.5,20,35,150,200,70,80
cotton,120,40,20,6,7,20,30,50,100,60,70
jute,80,40,40,6,7,20,35,100,200,70,80
coffee,100,20,30,6,6.5,15,25,100,200,60,70
